,0,1,2,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,target
1392,1442.5777817014334,73.57852401277425,21.67129019424954,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17.78
1393,-33.71765544177972,-211.62513204368895,331.12827265208955,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.79
1394,-1632.7820096709572,-145.73787399054464,204.0044048584755,C,A,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.75
1395,-712.0598658420585,-369.67148575180556,241.88377739571482,E,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.33
1396,-2342.5094104539376,-22.990806171128014,89.26079556113771,B,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.281197
1397,2262.1456149219284,-871.5692705647699,345.25053358178207,B,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.529998000000003
1398,-2909.660078463303,224.35866379551612,338.9542107786808,C,J,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.6875
1399,-1203.7775799379494,-93.36158432814167,1087.0946498323237,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.88
1400,-2780.8807657273023,112.82532826210438,-61.586002355911,B,E,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0625
1401,2124.180723358802,1705.3363615565552,1025.8671335366973,C,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.72
1402,-1785.644309502757,-276.8017038755364,-371.03631068884755,C,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.1093
1403,-3041.4266614843427,267.0976402055616,222.10319594621973,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.5625
1404,1385.0253688572034,1114.6950516759528,-665.5327439853935,C,E,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.25
1405,1983.3877879609006,-913.1912518641013,-58.91181219276408,A,F,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.309998
1406,-1849.1558720331493,-174.87165145675158,-105.52018321181829,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.75
1407,-664.0801640021422,-368.87490555051966,-262.8086701673032,E,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.57
1408,-1519.9024506209198,-348.7032016286937,-137.7391963096324,A,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.75
1409,-344.83207513336635,-143.01727612619658,255.056011885608,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.43
1410,253.30825099229426,-282.0964606402532,267.9277536295825,C,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.389999
1411,-2098.162809582187,-151.88259073378418,-318.25544502741405,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.5937
1412,912.4477144764077,599.1385675924569,-631.5618271370229,E,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.32001
1413,2489.2440728647916,-680.7354182691221,320.3060181494858,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.540008
1414,-61.4832285185594,-236.0844925501849,-356.0865303749899,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.73
1415,-3201.1526424571175,245.86562199477785,-216.34797938912175,A,H,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0313
1416,1667.8531346905947,838.0343216242077,-216.9205817606423,A,K,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.329994
1417,666.3346816821733,698.0514451503382,-100.51085220308482,A,E,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19.880005
1418,-1554.8734653808074,-297.8164076375141,-219.28024928239182,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.3437
1419,1157.0514388752295,1268.8239093228713,224.1042249425944,D,G,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.71
1420,-2299.2373695854553,-29.597021309761665,30.539749563960775,C,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.5625
1421,1650.8267484245953,961.8373348841141,-569.1750275274777,D,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.68
1422,1359.2543980468745,200.70423986322334,50.62619152269292,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.50999
1423,886.4808804738466,1264.6053870596427,-52.79918298521481,B,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,22.24
1424,1874.083234195052,-514.5847324840722,-76.91798127951519,D,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,20.3
1425,-2135.832119008502,-103.98371763556025,-162.78745273105486,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.6875
1426,1381.6560325134762,1148.8243343944587,-578.2206805484255,A,E,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,19.73
1427,2633.119054838861,-1320.6999729550612,261.16809649588936,B,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.81999
1428,2932.1544045500764,-1155.2048516662337,-156.24658309154447,A,D,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.47
1429,-3219.6859997367046,234.33990537775,-350.65907852687144,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.5312
1430,-2782.26722323781,115.68450570849949,-56.519734405345545,E,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.375
1431,-2110.227811873352,-161.34176331520473,-445.44105109104237,E,B,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,20.4063
1432,-3038.409461568409,248.40373396061773,114.39601007915472,D,C,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.3125
1433,2557.9301771322994,-1231.8227017898964,6.681223989376828,E,A,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18.58
1434,-284.6960102625877,-270.8874130715064,223.77901037800493,A,C,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.220001
1435,1926.4483456679586,-1072.9792690194201,-21.161425496551992,D,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.309998
1436,2453.6278700398675,-970.7708880070636,187.81535136175677,A,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.070007
1437,2412.6714293925365,3464.2393836921174,-267.86818027717226,E,B,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19.23
